Chr,Start,End
14,65244442,65247442
14,65252442,65256442
14,65256442,65266442
14,65283442,65285442
14,65343442,65345442
14,65352442,65363442
14,65371442,65379442
14,65391442,65394442
14,65395442,65400442
14,65401442,65403442
14,65485442,65489442
14,65705442,65707442
14,65709442,65712442
14,65784442,65787442
14,65790442,65846442
14,65917442,65927442
14,65946442,66009442
14,66014442,66058442
14,66123442,66134442
14,66135442,66141442
14,66146442,66170442
14,66198442,66206442
14,66219442,66238442
14,66240442,66250442
14,66260442,66263442
14,66264442,66275442
14,66287442,66292442
14,66305442,66309442
14,66314442,66318442
14,66324442,66334442
14,66365442,66369442
14,66373442,66380442
14,66403442,66415442
14,66416442,66437442
14,66462442,66467442
14,66506442,66509442
14,66616442,66621442
14,66653442,66677442
14,66697442,66703442
14,66712442,66716442
14,66743442,66753442
14,66778442,66820442
14,66858442,66871442
14,66875442,66893442
14,67008442,67012442
14,67021442,67024442
14,67025442,67027442
14,67052442,67055442
14,67078442,67137442
14,67140442,67157442
14,67161442,67164442
14,67168442,67171442
14,67172442,67213442
14,67214442,67234442
14,67235442,67282442
14,67292442,67303442
14,67303442,67307442
14,67311442,67315442
14,67322442,67338442
14,67352442,67367442
14,67373442,67381442
14,67382442,67389442
14,67402442,67404442
14,67444442,67451442
14,67567442,67599442
14,67609442,67638442
14,67642442,67664442
14,67664442,67677442
14,67689442,67718442
14,67725442,67798442
14,67829442,67843442
14,67859442,67863442
14,67868442,67879442
14,67892442,67897442
14,67921442,67924442
14,67967442,67970442
14,68052442,68064442
14,68064442,68078442
14,68094442,68098442
14,68108442,68125442
14,68127442,68139442
14,68139442,68143442
14,68143442,68149442
14,68171442,68179442
14,68185442,68191442
14,68223442,68227442
14,68246442,68251442
14,68260442,68272442
14,68279442,68282442
14,68372442,68389442
14,68402442,68405442
14,68423442,68428442
14,68452442,68471442
14,68480442,68493442
14,68498442,68524442
14,68528442,68554442
14,68651554,68655554
14,68660554,68665554
14,68784554,68788554
14,69001554,69005554
14,69629554,69634554
14,70431554,70433554
14,70681554,70683554
14,71639554,71646554
14,71787554,71792554
14,71811554,71814554
14,71820554,71827554
14,71828554,71835554
14,71839554,71847554
14,71867554,71870554
14,71950554,71955554
14,71971554,71975554
14,71980554,71985554
14,71994554,72006554
14,72025554,72032554
14,72044554,72049554
14,72073554,72084554
14,72085554,72089554
14,72096554,72100554
14,72111554,72116554
14,72144554,72155554
14,72158554,72164554
14,72190554,72193554
14,72199554,72205554
14,72212554,72223554
14,72239554,72242554
14,72247554,72253554
14,72253554,72259554
14,72273554,72277554
14,72286554,72289554
14,72323554,72332554
14,72392554,72394554
14,72405554,72408554
14,72410554,72413554
14,72465554,72467554
14,72471554,72475554
14,72481554,72484554
14,72529554,72531554
14,72553554,72556554
14,72587554,72596554
14,72607554,72612554
14,72627554,72630554
14,72649554,72659554
14,72660554,72666554
14,72761554,72764554
14,72792554,72796554
14,72801554,72803554
14,72847554,72850554
14,73149554,73152554
14,73163554,73169554
14,73190554,73198554
14,73287554,73296554
14,73299554,73303554
14,73318554,73323554
14,73341554,73348554
14,73365554,73369554
14,73373554,73378554
14,73388554,73395554
14,73397554,73400554
14,73426554,73434554
14,73435554,73441554
14,73442554,73447554
14,73478554,73482554
14,73550554,73557554
14,73563554,73568554
14,73580554,73586554
14,73620554,73623554
14,73626554,73630554
14,73632554,73634554
14,73639554,73643554
14,73661554,73664554
14,73769554,73773554
14,73789554,73792554
14,73825554,73829554
14,73839554,73842554
14,73843554,73855554
14,73857554,73862554
14,73866554,73871554
14,73872554,73888554
14,73905554,73910554
14,73915554,73920554
14,73921554,73925554
14,73938554,73942554
14,73946554,73949554
14,73949554,73952554
14,73959554,73978554
14,73983554,73987554
14,74012554,74019554
14,74030554,74041554
14,74085554,74089554
14,74090554,74093554
14,74095554,74098554
14,74114554,74120554
14,74174554,74176554
14,74193554,74200554
14,74213554,74219554
14,74234554,74236554
14,74280554,74283554
14,74319554,74329554
14,74341554,74346554
14,74366554,74376554
14,74378554,74381554
14,74381554,74386554
14,74430554,74435554
14,74442554,74448554
14,74460554,74468554
14,74474554,74480554
14,74503554,74508554
14,74509554,74512554
14,74512554,74518554
14,74602554,74605554
14,74614554,74617554
14,74633554,74637554
14,74652554,74654554
14,74655554,74659554
14,74660554,74663554
14,74772554,74779554
14,74794554,74798554
14,74828554,74831554
14,74867554,74869554
14,74870554,74877554
14,75112554,75116554
14,75152554,75155554
14,75227554,75234554
14,75239554,75243554
14,75267554,75272554
14,75313554,75317554
14,75320554,75322554
14,75322554,75326554
14,75327554,75332554
14,75343554,75346554
14,75351554,75354554
14,75366554,75369554
14,75371554,75375554
14,75458554,75460554
14,75462554,75464554
14,75465554,75468554
14,75500554,75503554
14,75565554,75568554
14,75593554,75596554
14,75758554,75760554
14,75777554,75782554
14,76145554,76148554
14,76276554,76279554
14,76813554,76816554
14,76882554,76885554
14,77175554,77178554
14,77230554,77232554
14,77365554,77368554
14,77383554,77387554
14,77606554,77613554
14,77951554,77954554
14,78045554,78049554
14,78070554,78073554
14,78074554,78077554
14,78077554,78084554
14,78094554,78102554
14,78102554,78113554
14,78202554,78205554
14,78277554,78279554
14,78326554,78330554
14,78338554,78345554
14,78349554,78353554
14,78375554,78381554
14,78723554,78735554
14,78738554,78740554
14,78795554,78812554
14,78820554,78823554
14,78830554,78833554
14,78833554,78837554
14,78870554,78873554
14,78876554,78878554
14,78878554,78882554
14,78904554,78906554
14,78947554,78954554
14,78972554,78975554
14,78975554,78989554
14,79013554,79019554
14,79068554,79071554
14,79092554,79096554
14,79100554,79104554
14,79107554,79110554
14,79112554,79118554
14,79143554,79149554
14,79152554,79162554
14,79162554,79166554
14,79188554,79196554
14,79236554,79246554
14,79264554,79271554
14,79277554,79282554
14,79293554,79299554
14,79301554,79314554
14,79366554,79373554
14,79397554,79406554
14,79434554,79436554
14,79460554,79465554
14,79465554,79470554
14,79502554,79510554
14,79510554,79513554
14,79515554,79522554
14,79542554,79544554
14,79614554,79626554
14,79643554,79646554
14,79685554,79705554
14,79706554,79720554
14,79722554,79729554
14,79752554,79757554
14,79767554,79771554
14,79773554,79778554
14,79780554,79782554
14,80454554,80464554
14,80557554,80559554
14,80909554,80911554
14,80974554,80979554
14,81004554,81006554
14,81050554,81053554
14,81866554,81872554
14,81913554,81922554
14,82014554,82017554
14,82340554,82343554
14,82380554,82383554
14,82435554,82438554
14,82442554,82445554
14,82507554,82511554
14,82529554,82531554
14,82614554,82617554
14,82772554,82788554
14,82790554,82798554
14,83064554,83069554
14,83153554,83157554
14,83214554,83222554
14,83256554,83262554
14,83423554,83426554
14,83542554,83548554
14,83595554,83603554
14,83726554,83732554
14,83762554,83765554
14,83766554,83772554
14,83774554,83778554
14,83779554,83782554
14,83784554,83788554
14,83821554,83825554
14,83845554,83863554
14,83869554,83874554
14,83875554,83878554
14,83879554,83882554
14,83890554,83895554
14,83896554,83900554
14,83900554,83907554
14,83919554,83931554
14,83935554,83940554
14,83951554,83958554
14,83962554,83972554
14,83973554,83990554
14,84017554,84019554
14,84036554,84039554
14,84046554,84073554
14,84074554,84079554
14,84079554,84087554
14,84088554,84095554
14,84100554,84113554
14,84114554,84129554
14,84132554,84141554
14,84146554,84159554
14,84159554,84168554
14,84170554,84180554
14,84186554,84195554
14,84209554,84212554
14,84228554,84231554
14,84231554,84234554
14,84235554,84241554
14,84242554,84251554
14,84252554,84257554
14,84265554,84278554
14,84278554,84291554
14,84292554,84296554
14,84305554,84319554
14,84328554,84345554
14,84354554,84356554
14,84420554,84423554
14,84447554,84453554
14,84469554,84471554
14,84513554,84517554
14,84521554,84524554
14,84529554,84539554
14,84539554,84543554
14,84545554,84547554
14,84562554,84567554
14,84568554,84574554
14,84576554,84583554
14,84591554,84608554
14,84652554,84655554
14,84666554,84674554
14,84676554,84686554
14,84705554,84709554
14,84768554,84777554
14,84778554,84782554
14,84785554,84787554
14,84823554,84826554
14,84895554,84898554
14,84913554,84916554
14,84924554,84926554
14,84948554,84951554
14,84955554,84957554
14,84959554,84963554
14,84973554,84978554
14,85038554,85041554
14,85071554,85097554
14,85097554,85101554
14,85133554,85157554
14,85159554,85197554
14,85220554,85231554
14,85238554,85241554
14,85255554,85262554
14,85271554,85276554
14,85282554,85288554
14,85304554,85307554
14,85451554,85455554
14,85462554,85467554
14,85467554,85472554
14,85499554,85504554
14,85505554,85508554
14,85514554,85517554
14,85523554,85527554
14,85588554,85590554
14,85856554,85866554
14,85949554,85957554
14,86294554,86296554
14,86308554,86323554
14,86402554,86409554
14,86486554,86490554
14,86490554,86493554
14,86505554,86512554
14,86513554,86525554
14,86525554,86531554
14,86537554,86540554
14,86540554,86575554
14,86578554,86609554
14,86619554,86640554
14,86646554,86655554
14,86655554,86661554
14,86663554,86671554
14,86682554,86691554
14,86697554,86703554
14,86703554,86712554
14,86728554,86739554
14,86742554,86752554
14,86757554,86759554
14,86761554,86791554
14,86791554,86802554
14,86802554,86809554
14,86817554,86835554
14,86838554,86842554
14,86847554,86854554
14,86859554,86872554
14,86873554,86887554
14,86891554,86904554
14,86914554,86927554
14,86928554,86931554
14,86940554,86967554
14,86968554,86972554
14,86973554,86996554
14,86996554,87002554
14,87003554,87015554
14,87015554,87023554
14,87024554,87028554
14,87028554,87034554
14,87060554,87080554
14,87080554,87084554
14,87087554,87099554
14,87107554,87127554
14,87130554,87134554
14,87151554,87167554
14,87169554,87191554
14,87207554,87211554
14,87219554,87225554
14,87225554,87228554
14,87257554,87260554
14,87261554,87264554
14,87275554,87299554
14,87303554,87310554
14,87316554,87327554
14,87327554,87340554
14,87346554,87358554
14,87358554,87364554
14,87364554,87379554
14,87384554,87390554
14,87390554,87403554
14,87404554,87413554
14,87440554,87442554
14,87454554,87457554
14,87463554,87469554
14,87477554,87490554
14,87498554,87504554
14,87507554,87511554
14,87511554,87525554
14,87536554,87543554
14,87543554,87547554
14,87548554,87551554
14,87552554,87574554
14,87575554,87582554
14,87582554,87606554
14,87610554,87613554
14,87620554,87622554
14,87630554,87635554
14,87635554,87653554
14,87665554,87667554
14,87670554,87674554
14,87678554,87680554
14,87695554,87702554
14,87725554,87729554
14,87737554,87751554
14,87751554,87762554
14,87764554,87769554
14,87775554,87799554
14,87803554,87819554
14,87839554,87852554
14,87862554,87868554
14,87875554,87889554
14,87890554,87914554
14,87914554,87917554
14,87921554,87933554
14,87947554,87969554
14,87979554,87989554
14,87989554,87995554
14,87998554,88001554
14,88005554,88015554
14,88015554,88020554
14,88020554,88027554
14,88036554,88047554
14,88052554,88066554
14,88076554,88089554
14,88101554,88104554
14,88108554,88117554
14,88118554,88122554
14,88122554,88141554
14,88144554,88151554
14,88153554,88162554
14,88164554,88180554
14,88185554,88187554
14,88188554,88196554
14,88205554,88248554
14,88256554,88259554
14,88268554,88283554
14,88283554,88297554
14,88307554,88313554
14,88313554,88331554
14,88331554,88335554
14,88344554,88349554
14,88352554,88356554
14,88362554,88391554
14,88396554,88402554
14,88431554,88461554
14,88461554,88494554
14,88494554,88505554
14,88511554,88515554
14,88517554,88547554
14,88549554,88556554
14,88560554,88563554
14,88573554,88605554
14,88611554,88614554
14,88617554,88629554
14,88630554,88647554
14,88648554,88657554
14,88660554,88686554
14,88687554,88707554
14,88715554,88744554
14,88751554,88758554
14,88801554,88825554
14,88851554,88880554
14,88880554,88884554
14,88887554,88900554
14,88908554,88911554
14,88912554,88925554
14,88928554,88971554
14,88979554,88992554
14,88992554,89002554
14,89006554,89010554
14,89025554,89048554
14,89048554,89056554
14,89059554,89073554
14,89074554,89077554
14,89085554,89091554
14,89094554,89106554
14,89106554,89126554
14,89128554,89134554
14,89134554,89147554
14,89148554,89193554
14,89196554,89198554
14,89200554,89216554
14,89216554,89249554
14,89249554,89254554
14,89254554,89264554
14,89264554,89267554
14,89271554,89376554
14,89377554,89398554
14,89400554,89407554
14,89409554,89414554
14,89419554,89475554
14,89476554,89529554
14,89544554,89590554
14,89594554,89612554
14,89612554,89621554
14,89622554,89662554
14,89667554,89732554
14,89742554,89754554
14,89755554,89764554
14,89764554,89768554
14,89768554,89790554
14,89796554,89798554
14,89802554,89847554
14,89848554,89864554
14,89880554,89887554
14,89890554,89909554
14,89913554,89927554
14,89928554,89948554
14,89950554,89956554
14,89977554,89996554
14,89997554,90000554
14,90002554,90026554
14,90026554,90031554
14,90033554,90058554
14,90059554,90061554
14,90065554,90067554
14,90070554,90075554
14,90083554,90090554
14,90090554,90095554
14,90096554,90098554
14,90118554,90132554
14,90149554,90158554
14,90159554,90169554
14,90171554,90183554
14,90183554,90196554
14,90216554,90220554
14,90228554,90231554
14,90233554,90248554
14,90255554,90275554
14,90278554,90292554
14,90293554,90295554
14,90297554,90299554
14,90304554,90310554
14,90314554,90377554
14,90379554,90401554
14,90409554,90419554
14,90425554,90429554
14,90431554,90495554
14,90496554,90498554
14,90503554,90524554
14,90527554,90532554
14,90533554,90586554
14,90587554,90599554
14,90599554,90658554
14,90662554,90670554
14,90673554,90676554
14,90717554,90722554
14,90736554,90747554
14,90769554,90774554
14,90776554,90778554
14,90797554,90800554
14,90802554,90840554
14,90847554,90852554
14,90854554,90862554
14,90864554,90879554
14,90912554,90920554
14,90923554,90926554
14,90937554,90946554
14,90958554,90960554
14,90962554,90965554
14,90969554,90987554
14,90990554,90993554
14,91009554,91014554
14,91023554,91035554
14,91037554,91039554
14,91052554,91056554
14,91069554,91075554
14,91081554,91084554
14,91090554,91093554
14,91119554,91126554
14,91126554,91143554
14,91144554,91170554
14,91170554,91175554
14,91176554,91218554
14,91218554,91221554
14,91229554,91232554
14,91239554,91244554
14,91245554,91252554
14,91266554,91272554
14,91273554,91276554
14,91282554,91306554
14,91318554,91332554
14,91333554,91357554
14,91360554,91363554
14,91367554,91373554
14,91373554,91391554
14,91391554,91411554
14,91417554,91516554
14,91516554,91543554
14,91547554,91569554
14,91573554,91590554
14,91598554,91617554
14,91628554,91641554
14,91650554,91654554
14,91660554,91680554
14,91684554,91692554
14,91697554,91728554
14,91732554,91769554
14,91777554,91784554
14,91787554,91791554
14,91792554,91796554
14,91797554,91804554
14,91807554,91811554
14,91833554,91840554
14,91844554,91851554
14,91852554,91882554
14,91896554,91902554
