# Window-based topology counter
# PYTHON VERSION: 3.11.0
# Script call:    05_topo_counter.py -w 10 -m 5 --overwrite
# Runtime:        04/10/2023 13:21:49
# ----------------
# Window size:          10000.0
# Window file:          ../data/10kb-0.5-0.5-windows.csv
# Marker size:          5
# Marker file:          ../../data/recombination-markers/cox-markers/Revised_HSmap_SNPs-mm10-5mb-rates.csv
# Output file:          ../data/10kb-0.5-0.5-5mb-topo-counts.csv
# 04.10.2023 | 13:21:49 Reading marker windows...
# Marker windows read: 538
# 04.10.2023 | 13:21:49 Reading windows...
# Windows read:         6144
# Chromosome:           19
# Chromosome length:    61431566
# Locus tree directory: ../iqtree/chr19/10kb-0.5-0.5/loci
# Concat tree file:     ../iqtree/chr19/10kb-0.5-0.5/concat/chr19-concat.treefile.rooted
# ASTRAL tree file:     ../iqtree/chr19/10kb-0.5-0.5/astral/astral.treefile.rooted
# Concordance file:     ../iqtree/chr19/10kb-0.5-0.5/concord/chr19.cf.stat
# ----------------
# 04.10.2023 | 13:21:51 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(rsor:0.0240729,((gdol:0.0345499233,rdil:0.0343287586)100:0.0137995910,(mm10:0.0206656702,((hall:0.0320818094,pdel:0.0286758153)53:0.0046759574,mnat:0.0284605669)100:0.0212015888):0.0039101776)100:0.0240729);"
# Concat chromosome topology:  "(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>"
# 04.10.2023 | 13:21:51 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(rsor:0.0240729,((gdol:0.0345499233,rdil:0.0343287586)100:0.0137995910,(mm10:0.0206656702,((hall:0.0320818094,pdel:0.0286758153)53:0.0046759574,mnat:0.0284605669)100:0.0212015888):0.0039101776)100:0.0240729);"
# ASTRAL chromosome topology:  "(rsor,((rdil,gdol)<1>,((pdel,(hall,mnat)<2>)<3>,mm10)<4>)<5>)<6>"
# ASTRAL-concat match:   FALSE
# 04.10.2023 | 13:21:51 Calculating average CFs...
# Average gCF:          67.74000000000001
# Average sCF:          49.502500000000005
# 04.10.2023 | 13:21:51 Reading windows and counting topologies...
# Total trees read:   4173
# No tree file:       5
# Filtered windows:   1966
# Unique topologies:  82
# ----------------
# 04.10.2023 | 13:22:02 Counting and ranking topologies for this chromosome...
# ----------------
# 04.10.2023 | 13:22:02 Counting and ranking overall topologies...
# ----------------
# 04.10.2023 | 13:22:02 Writing output: ../data/10kb-0.5-0.5-5mb-topo-counts.csv
window,chr,chr len,start,end,perc repeat,repeat filter, missing filter,gcf,scf,topo num overall,topo count overall,topo rank overall,topo color,topo num chrome,topo count chrome,topo rank chrome,topo,concat chrome topo,astral chrome topo,unparsed tree,marker window,num markers,marker slope,marker uniq trees
chr19:56640000-56650000,chr19,61431566,56640000,56650000,47.839999999999996,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.019098,((gdol:0.0304504591,rdil:0.0277779158)74:0.0048786755,(mm10:0.0113873790,((hall:0.0364681077,mnat:0.0188060944)83:0.0070691977,pdel:0.0244622769)100:0.0138304794):0.0027098384)49:0.019098);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56650000-56660000,chr19,61431566,56650000,56660000,29.509999999999998,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0129439,((gdol:0.0445494915,rdil:0.0347689675)100:0.0140839006,(mm10:0.0171247789,((hall:0.0312186379,mnat:0.0318459144)100:0.0133721980,pdel:0.0208706619)100:0.0301817039):0.0051360741)95:0.0129439);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56660000-56670000,chr19,61431566,56660000,56670000,26.479999999999997,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0228688,((gdol:0.0335159273,rdil:0.0305539174)100:0.0170141046,(mm10:0.0198401212,((hall:0.0229476577,pdel:0.0274880679)100:0.0103824402,mnat:0.0237104332)100:0.0122920203):0.0094774956)100:0.0228688);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56670000-56680000,chr19,61431566,56670000,56680000,23.72,PASS,PASS,67.74000000000001,49.502500000000005,7,301,7,"#999999",7,301,7,"(rsor,(((hall,pdel)<1>,mnat)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.032875,(((hall:0.0382077773,pdel:0.0333326131)100:0.0132897496,mnat:0.0316546216)100:0.0303064261,(mm10:0.0296870227,(gdol:0.0365541479,rdil:0.0392556086)100:0.0148871934):0.0065858690)67:0.032875);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56680000-56690000,chr19,61431566,56680000,56690000,22.41,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0252284,((gdol:0.0429589171,rdil:0.0271952010)100:0.0113181936,(mm10:0.0142294104,((hall:0.0409712970,mnat:0.0393912042)100:0.0182615253,pdel:0.0302951834)100:0.0349405379):0.0061165720)50:0.0252284);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56690000-56700000,chr19,61431566,56690000,56700000,39.989999999999995,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0226933,(mm10:0.0123274846,((gdol:0.0282826004,rdil:0.0347676996)99:0.0100695322,((hall:0.0411028264,mnat:0.0263264814)99:0.0125976150,pdel:0.0360243118)100:0.0222401968)76:0.0027944882):0.0226933);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56700000-56710000,chr19,61431566,56700000,56710000,23.9,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0249349,((gdol:0.0339970692,rdil:0.0333009091)100:0.0166554125,(mm10:0.0191484906,((hall:0.0510066771,pdel:0.0287587275)89:0.0107410878,mnat:0.0353688443)100:0.0331930781):0.0064260436)87:0.0249349);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56710000-56720000,chr19,61431566,56710000,56720000,25.36,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0241445,(mm10:0.0204915659,((gdol:0.0327605119,rdil:0.0388984082)100:0.0230800701,(hall:0.0331646292,(mnat:0.0303854241,pdel:0.0263708542)98:0.0082507940)100:0.0166094510)99:0.0065190115):0.0241445);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56720000-56730000,chr19,61431566,56720000,56730000,3.83,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0217569,((gdol:0.0229002965,rdil:0.0256039048)100:0.0131779877,(mm10:0.0179659817,((hall:0.0183394810,pdel:0.0194364168)76:0.0035394128,mnat:0.0217139418)100:0.0166205431):0.0034303130)53:0.0217569);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56730000-56740000,chr19,61431566,56730000,56740000,35.480000000000004,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0217046,((gdol:0.0317955604,rdil:0.0243565395)100:0.0194808486,(mm10:0.0147718932,((hall:0.0224626355,mnat:0.0280862331)94:0.0063629334,pdel:0.0203235527)100:0.0085337519):0.0046808604)99:0.0217046);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56740000-56750000,chr19,61431566,56740000,56750000,26.77,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0281649,(mm10:0.0183344068,((gdol:0.0363797949,rdil:0.0408016888)99:0.0100140366,((hall:0.0352979095,pdel:0.0245340167)100:0.0130249673,mnat:0.0247106222)100:0.0204563101)56:0.0029495373):0.0281649);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56750000-56760000,chr19,61431566,56750000,56760000,34.5,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0219718,((gdol:0.0292068069,rdil:0.0354907195)100:0.0098926206,(mm10:0.0124818718,((hall:0.0323774878,mnat:0.0163919592)71:0.0049612871,pdel:0.0303478506)100:0.0102219027):0.0055914472)95:0.0219718);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56760000-56770000,chr19,61431566,56760000,56770000,35.19,PASS,PASS,67.74000000000001,49.502500000000005,16,13,17,"#999999",16,13,17,"(rsor,(gdol,(((hall,pdel)<1>,mnat)<2>,(mm10,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0170574,(gdol:0.0434963886,(((hall:0.0185000465,pdel:0.0274092886)100:0.0101434199,mnat:0.0200718597)100:0.0174810188,(mm10:0.0105371056,rdil:0.0237585583):0.0062339439)96:0.0072266163)96:0.0170574);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56770000-56780000,chr19,61431566,56770000,56780000,28.21,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0318187,((gdol:0.0471999056,rdil:0.0343171832)100:0.0275302798,(mm10:0.0216209642,((hall:0.0507339202,pdel:0.0202539340)100:0.0105920826,mnat:0.0259634110)100:0.0162387414):0.0108910483)100:0.0318187);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56780000-56790000,chr19,61431566,56780000,56790000,9.69,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0251175,(mm10:0.0200918286,((gdol:0.0325877175,rdil:0.0591349461)100:0.0156386602,((hall:0.0399562632,mnat:0.0416136054)70:0.0097076596,pdel:0.0427002382)100:0.0391837935)99:0.0081105296):0.0251175);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56790000-56800000,chr19,61431566,56790000,56800000,20.61,PASS,PASS,67.74000000000001,49.502500000000005,35,4,30,"#999999",35,4,30,"(rsor,((hall,mnat)<1>,(pdel,(mm10,(gdol,rdil)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0310978,((hall:0.0393031556,mnat:0.0151709065)100:0.0145137235,(pdel:0.0205388057,(mm10:0.0071833480,(gdol:0.0216143823,rdil:0.0248736881)100:0.0139240828):0.0080697946)85:0.0075431990)76:0.0310978);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56800000-56810000,chr19,61431566,56800000,56810000,23.87,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0334553,((gdol:0.0348156241,rdil:0.0519221973)100:0.0111179338,(mm10:0.0191087824,(hall:0.0480364536,(mnat:0.0244007396,pdel:0.0438266970)99:0.0114382437)100:0.0180240113):0.0059385841)100:0.0334553);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56810000-56820000,chr19,61431566,56810000,56820000,10.459999999999999,PASS,PASS,67.74000000000001,49.502500000000005,1,285,8,"#999999",1,285,8,"(rsor,(((hall,mnat)<1>,pdel)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0314793,(((hall:0.0455604095,mnat:0.0365612369)100:0.0125693515,pdel:0.0331143993)100:0.0122407678,(mm10:0.0101693070,(gdol:0.0246599490,rdil:0.0566006464)100:0.0261901407):0.0084551697)99:0.0314793);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56820000-56830000,chr19,61431566,56820000,56830000,34.339999999999996,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0248208,((gdol:0.0370674077,rdil:0.0490988375)100:0.0205527233,(mm10:0.0160510801,((hall:0.0386706611,mnat:0.0254802449)99:0.0085096856,pdel:0.0349541908)86:0.0063934822):0.0048876494)84:0.0248208);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56830000-56840000,chr19,61431566,56830000,56840000,48.83,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0214909,((gdol:0.0353023653,rdil:0.0390814651)100:0.0143494996,(mm10:0.0177478469,((hall:0.0357221457,mnat:0.0317136180)100:0.0087532790,pdel:0.0460494561)100:0.0128394886):0.0066797920)98:0.0214909);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56840000-56850000,chr19,61431566,56840000,56850000,16.74,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0351885,(mm10:0.0165288318,((gdol:0.0375633954,rdil:0.0445035362)100:0.0190219364,((hall:0.0380390553,mnat:0.0407347376)100:0.0245370002,pdel:0.0354068192)95:0.0099404674)78:0.0071895641):0.0351885);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56850000-56860000,chr19,61431566,56850000,56860000,24.89,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0260109,((gdol:0.0416647968,rdil:0.0440384307)79:0.0054542973,(mm10:0.0190530590,((hall:0.0424844455,mnat:0.0312263679)47:0.0075770285,pdel:0.0428769487)100:0.0105880117):0.0036128916)77:0.0260109);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56860000-56870000,chr19,61431566,56860000,56870000,7.41,PASS,PASS,67.74000000000001,49.502500000000005,23,15,13,"#999999",23,15,13,"(rsor,(((hall,mnat)<1>,pdel)<2>,(rdil,(mm10,gdol)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0226192,(((hall:0.0362469005,mnat:0.0333455961)98:0.0090458861,pdel:0.0264776344)100:0.0192213709,(rdil:0.0483165848,(mm10:0.0148446020,gdol:0.0251358838):0.0040366193)75:0.0047990395)88:0.0226192);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56870000-56880000,chr19,61431566,56870000,56880000,17.86,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.036476,((gdol:0.0443412994,rdil:0.0322851037)100:0.0182903050,(mm10:0.0235888002,((hall:0.0390284546,pdel:0.0381803017)100:0.0142194093,mnat:0.0292269537)100:0.0220149451):0.0051782983)80:0.036476);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56880000-56890000,chr19,61431566,56880000,56890000,25.71,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.022091,(mm10:0.0149177158,((gdol:0.0405069443,rdil:0.0341468165)100:0.0235381708,((hall:0.0337609921,pdel:0.0339293655)99:0.0094580057,mnat:0.0273233042)100:0.0138581802)100:0.0125630225):0.022091);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56890000-56900000,chr19,61431566,56890000,56900000,38.769999999999996,PASS,PASS,67.74000000000001,49.502500000000005,6,272,9,"#999999",6,272,9,"(rsor,((hall,(mnat,pdel)<1>)<2>,(mm10,(gdol,rdil)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0226971,((hall:0.0226129191,(mnat:0.0229651889,pdel:0.0306304441)100:0.0126192019)100:0.0154145110,(mm10:0.0138961791,(gdol:0.0264062287,rdil:0.0323571976)79:0.0114845543):0.0081386008)95:0.0226971);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56900000-56910000,chr19,61431566,56900000,56910000,7.99,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0296577,((gdol:0.0412099762,rdil:0.0357995710)100:0.0188326607,(mm10:0.0349652225,((hall:0.0465892180,mnat:0.0312847500)49:0.0047192895,pdel:0.0329172340)100:0.0238193339):0.0100502435)100:0.0296577);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56910000-56920000,chr19,61431566,56910000,56920000,13.44,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0228223,(mm10:0.0230624517,((gdol:0.0439728883,rdil:0.0429421339)100:0.0233859972,(hall:0.0396870131,(mnat:0.0329230336,pdel:0.0321315973)52:0.0077817260)100:0.0251396886)95:0.0072023325):0.0228223);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56920000-56930000,chr19,61431566,56920000,56930000,13.18,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0317781,((gdol:0.0385885395,rdil:0.0569695385)100:0.0146024877,(mm10:0.0251690105,((hall:0.0431040034,mnat:0.0245185078)100:0.0080520781,pdel:0.0317436737)100:0.0145729112):0.0112997087)100:0.0317781);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56930000-56940000,chr19,61431566,56930000,56940000,33.72,PASS,PASS,67.74000000000001,49.502500000000005,5,390,4,"#999999",5,390,4,"(rsor,(mm10,((gdol,rdil)<1>,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0221934,(mm10:0.0188599666,((gdol:0.0384470687,rdil:0.0551142217)100:0.0157049723,((hall:0.0441010879,mnat:0.0240499673)91:0.0097970882,pdel:0.0429318716)100:0.0238532462)91:0.0064781985):0.0221934);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56940000-56950000,chr19,61431566,56940000,56950000,18.67,PASS,PASS,67.74000000000001,49.502500000000005,13,361,6,"#999999",13,361,6,"(rsor,(mm10,((gdol,rdil)<1>,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0304781,(mm10:0.0387744223,((gdol:0.0399503108,rdil:0.0377953116)100:0.0296333379,((hall:0.0295438197,pdel:0.0318662584)88:0.0073796769,mnat:0.0311088578)100:0.0284914453)97:0.0073748300):0.0304781);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56950000-56960000,chr19,61431566,56950000,56960000,28.9,PASS,PASS,67.74000000000001,49.502500000000005,15,379,5,"#999999",15,379,5,"(rsor,(mm10,((gdol,rdil)<1>,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0226464,(mm10:0.0134750554,((gdol:0.0347811487,rdil:0.0432246908)100:0.0267282428,(hall:0.0323176990,(mnat:0.0209647828,pdel:0.0282269754)50:0.0049144783)100:0.0129326630)94:0.0073096506):0.0226464);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56960000-56970000,chr19,61431566,56960000,56970000,50.57000000000001,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56970000-56980000,chr19,61431566,56970000,56980000,38.46,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0223066,((gdol:0.0252487743,rdil:0.0274955842)100:0.0201238532,(mm10:0.0172852416,(hall:0.0219563786,(mnat:0.0216894535,pdel:0.0269947023)74:0.0035191883)100:0.0147115895):0.0045230126)89:0.0223066);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56980000-56990000,chr19,61431566,56980000,56990000,25.61,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.028293,((gdol:0.0336456125,rdil:0.0278256047)100:0.0201096724,(mm10:0.0184552150,((hall:0.0416272303,mnat:0.0277846786)88:0.0099309467,pdel:0.0244125242)99:0.0108580066):0.0109086043)100:0.028293);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:56990000-57000000,chr19,61431566,56990000,57000000,12.509999999999998,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.022208,((gdol:0.0446443580,rdil:0.0442555248)100:0.0234611392,(mm10:0.0217713618,((hall:0.0287152255,mnat:0.0230079613)100:0.0153996618,pdel:0.0249149367)100:0.0102588082):0.0065950361)98:0.022208);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:57000000-57010000,chr19,61431566,57000000,57010000,10.879999999999999,PASS,PASS,67.74000000000001,49.502500000000005,14,11,21,"#999999",14,11,21,"(rsor,((gdol,((hall,pdel)<1>,mnat)<2>)<3>,(mm10,rdil)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.027179,((gdol:0.0586994716,((hall:0.0346261417,pdel:0.0217733453)99:0.0072738197,mnat:0.0376432876)100:0.0205114306)57:0.0066184631,(mm10:0.0203308506,rdil:0.0406608056):0.0093266302)57:0.027179);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:57010000-57020000,chr19,61431566,57010000,57020000,39.93,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0242832,((gdol:0.0297271621,rdil:0.0409437496)100:0.0115409740,(mm10:0.0249589020,(hall:0.0229835043,(mnat:0.0227844070,pdel:0.0340425617)100:0.0106027656)100:0.0146081726):0.0041809718)97:0.0242832);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:57020000-57030000,chr19,61431566,57020000,57030000,52.33,FILTER,PASS,67.74000000000001,49.502500000000005,NA,NA,NA,"NA",NA,NA,NA,"NA",NA,NA,"NA",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:57030000-57040000,chr19,61431566,57030000,57040000,13.96,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0341038,((gdol:0.0322881174,rdil:0.0559441041)100:0.0137046570,(mm10:0.0227200814,((hall:0.0368185268,pdel:0.0325278618)99:0.0059766358,mnat:0.0415018239)100:0.0181490350):0.0064597058)68:0.0341038);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:57040000-57050000,chr19,61431566,57040000,57050000,7.140000000000001,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0335545,((gdol:0.0403910061,rdil:0.0516175960)100:0.0160454021,(mm10:0.0271726223,((hall:0.0389425267,pdel:0.0250543630)80:0.0086759282,mnat:0.0454520717)100:0.0179693108):0.0071495296)99:0.0335545);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:57050000-57060000,chr19,61431566,57050000,57060000,24.099999999999998,PASS,PASS,67.74000000000001,49.502500000000005,8,640,1,"#db6d00",8,640,1,"(rsor,((gdol,rdil)<1>,(mm10,((hall,pdel)<2>,mnat)<3>)<4>)<5>)<6>;",TRUE,FALSE,"(rsor:0.0254868,((gdol:0.0223449225,rdil:0.0378360895)100:0.0153969373,(mm10:0.0197896218,((hall:0.0452157558,pdel:0.0293629254)100:0.0132698263,mnat:0.0236567952)100:0.0162861751):0.0090985109)87:0.0254868);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:57060000-57070000,chr19,61431566,57060000,57070000,16.2,PASS,PASS,67.74000000000001,49.502500000000005,4,578,3,"#006ddb",4,578,3,"(rsor,((gdol,rdil)<1>,(mm10,(hall,(mnat,pdel)<2>)<3>)<4>)<5>)<6>;",FALSE,FALSE,"(rsor:0.0306893,((gdol:0.0424046809,rdil:0.0380435441)95:0.0086366783,(mm10:0.0134305802,(hall:0.0235020801,(mnat:0.0217837387,pdel:0.0300749429)90:0.0055563966)100:0.0123426325):0.0057985604)99:0.0306893);",chr19:55000001-60000000,13,1.091122258786021e-06,24
chr19:57070000-57080000,chr19,61431566,57070000,57080000,17.150000000000002,PASS,PASS,67.74000000000001,49.502500000000005,3,638,2,"#004949",3,638,2,"(rsor,((gdol,rdil)<1>,(mm10,((hall,mnat)<2>,pdel)<3>)<4>)<5>)<6>;",FALSE,TRUE,"(rsor:0.0282429,((gdol:0.0564182817,rdil:0.0382865640)99:0.0121109783,(mm10:0.0227905557,((hall:0.0483210622,mnat:0.0353068683)98:0.0089629915,pdel:0.0272684610)100:0.0252137413):0.0040805882)87:0.0282429);",chr19:55000001-60000000,13,1.091122258786021e-06,24
