"window","mean.pairwise.wrf","first.last.wrf","first.last.dist","decay.to.first","num.trees","num.uniq.trees","marker.slopes","recomb.level"
"chr8:64000001-65000000",NA,0.239781751882833,970000,-0.021065638277666,70,25,9.89082058989126e-08,NA
"chr8:65000001-66000000",NA,0.401626836778007,990000,0.0123701812219198,49,29,6.76953334237387e-07,NA
"chr8:66000001-67000000",NA,0.276750948088532,990000,-0.0136998823761365,55,26,NA,NA
"chr8:67000001-68000000",NA,0.254012233298658,980000,0.000522217496982044,55,22,NA,NA
"chr8:68000001-69000000",NA,0.327981367387522,980000,-0.000113080431228886,74,25,3.93333147366953e-07,NA
"chr8:69000001-70000000",NA,0.27308096796434,990000,0.0398605959581807,47,27,NA,NA
"chr8:70000001-71000000",NA,0.66351750437424,950000,-0.000723316957275398,85,23,2.23896004295352e-07,NA
"chr8:71000001-72000000",NA,0.860146155604255,990000,0.0544945326734473,53,19,0,NA
"chr8:72000001-73000000",NA,0.204423007572332,990000,-0.0133680034465006,52,22,0,NA
"chr8:73000001-74000000",NA,0.409071397206992,940000,0.0254177552203487,38,19,NA,NA
"chr8:74000001-75000000",NA,0.350341020603135,940000,-0.0276964199680485,38,18,NA,NA
"chr8:75000001-76000000",NA,0.251063572324838,980000,-0.0181825718994595,44,21,NA,NA
"chr8:76000001-77000000",NA,0.268171097550465,960000,0.0202688673427225,56,23,NA,NA
"chr8:77000001-78000000",NA,0.201316186909637,980000,0.0294994254151847,74,23,4.10222741353992e-07,NA
"chr8:78000001-79000000",NA,0.219809232105938,980000,-0.00292845460444553,85,23,NA,NA
"chr8:79000001-80000000",NA,0.408913359300843,990000,-0.00123707353037675,68,25,NA,NA
"chr8:80000001-81000000",NA,0.177805138227773,990000,0.0119620559293782,70,26,NA,NA
"chr8:81000001-82000000",NA,0.216223606470491,990000,0.000619168405375185,60,24,NA,NA
"chr8:82000001-83000000",NA,0.304942681245871,990000,0.0176813942017905,66,26,3.55423953487657e-07,NA
"chr8:83000001-84000000",NA,0.310281882322622,990000,0.0166366450984746,62,23,7.43465745937375e-07,NA
"chr8:84000001-85000000",NA,0.216192518423172,990000,0.00281357912228718,82,25,NA,NA
"chr8:85000001-86000000",NA,0.385158553719985,960000,0.0231640832460334,50,20,6.44539403177733e-08,NA
"chr8:86000001-87000000",NA,0.172242713860325,960000,0.0163904268309317,61,21,4.9350029928452e-07,NA
"chr8:87000001-88000000",NA,0.313109136632489,970000,0.0154911436280804,85,21,4.42556959965269e-07,NA
"chr8:88000001-89000000",NA,0.331685400220508,990000,0.00973673629274546,82,25,7.53337780958295e-07,NA
"chr8:89000001-90000000",NA,0.297763409724638,990000,0.0115860462865855,85,26,6.71774166627736e-07,NA
"chr8:90000001-91000000",NA,0.164147646427451,990000,0.00619110218900508,75,20,4.23227419000472e-07,NA
"chr8:91000001-92000000",NA,0.268210128221476,990000,0.00635159173258708,93,23,3.97834336794232e-07,NA
"chr8:92000001-93000000",NA,0.24557381984575,990000,0.0137297036506722,94,26,2.85930166169663e-07,NA
"chr8:93000001-94000000",NA,0.481902196542048,960000,-0.0359866482671162,73,33,NA,NA
"chr8:94000001-95000000",NA,0.290021833013033,990000,-0.00254927686948539,80,22,8.86333343082731e-07,NA
"chr8:95000001-96000000",NA,0.231919677617627,980000,0.00970280976425883,76,24,1.14941032830684e-06,NA
"chr8:96000001-97000000",NA,0.107713068625349,980000,-0.00902978460075468,56,19,7.90752976381015e-08,NA
"chr8:97000001-98000000",NA,0.584086054198837,990000,0.0384757541691436,52,17,5.72126191365711e-07,NA
"chr8:98000001-99000000",NA,0.206486083241259,960000,-0.0382501134234506,54,28,5.65018617320777e-07,NA
"chr8:99000001-100000000",NA,0.224654187795008,980000,0.013569423151428,70,33,2.15765764038408e-07,NA
"chr8:100000001-101000000",NA,0.360988235005335,990000,0.0101123446666476,58,26,6.12868983641424e-07,NA
"chr8:101000001-102000000",NA,0.306836663055195,990000,0.0289005004886639,57,32,-3.78171963836771e-34,NA
"chr8:102000001-103000000",NA,0.371248204090063,980000,-0.0172155583979353,68,23,3.30227763845162e-06,NA
"chr8:103000001-104000000",NA,0.326788863951951,980000,0.00752340160772865,85,27,NA,NA
"chr8:104000001-105000000",NA,0.147452084188928,990000,0.0214555375546964,68,30,NA,NA
"chr8:105000001-106000000",NA,0.493583194793778,980000,-0.0462100312663786,86,26,NA,NA
"chr8:106000001-107000000",NA,0.252914158825472,970000,0.00704960464984207,71,32,NA,NA
"chr8:107000001-108000000",NA,0.218086627140426,980000,0.00779742297100468,69,26,NA,NA
"chr8:108000001-109000000",NA,0.204363227946258,990000,0.00304199402370283,96,23,NA,NA
"chr8:109000001-110000000",NA,0.281130692341374,990000,0.00319837526285389,76,26,NA,NA
"chr8:110000001-111000000",NA,0.326024363676458,970000,0.00475252152444573,84,26,NA,NA
"chr8:111000001-112000000",NA,0.306885157950277,990000,0.00374134284910545,71,33,0,NA
"chr8:112000001-113000000",NA,0.207194194596016,990000,-0.00436268952482354,65,23,NA,NA
"chr8:113000001-114000000",NA,0.25396589027937,990000,0.0127889492897935,81,25,NA,NA
"chr8:114000001-115000000",NA,0.281685621877798,990000,0.018187703186804,92,23,NA,NA
"chr8:115000001-116000000",NA,0.323669253527377,990000,0.000934981875093527,95,28,NA,NA
"chr8:116000001-117000000",NA,0.150011969211189,980000,0.017816976309921,74,32,NA,NA
"chr8:117000001-118000000",NA,0.300148578240802,980000,0.00883915282376803,87,33,NA,NA
"chr8:118000001-119000000",NA,0.190896520279202,990000,0.00137274557330341,90,26,NA,NA
"chr8:119000001-120000000",NA,0.283185387825665,990000,0.0120361093766263,89,29,NA,NA
"chr8:120000001-121000000",NA,0.233451633422076,990000,0.0161472304077167,97,34,NA,NA
"chr8:121000001-122000000",NA,0.204514044462907,990000,0.0102823130137601,92,33,NA,NA
"chr8:122000001-123000000",NA,0.308606902870047,990000,-0.00284060347771744,98,29,NA,NA
"chr8:123000001-124000000",NA,0.250106837367904,990000,0.0397831458995299,89,44,3.28109222077188e-07,NA
"chr8:124000001-125000000",NA,0.147426958734459,960000,-0.0109061567729471,84,29,NA,NA
"chr8:125000001-126000000",NA,0.377452140635311,980000,0.0022987180673849,96,28,4.01612268419999e-07,NA
"chr8:126000001-127000000",NA,0.391969714866802,980000,0.00179151253700729,85,24,NA,NA
"chr8:127000001-128000000",NA,0.351073932552507,990000,-0.00339136557612303,85,20,NA,NA
"chr8:128000001-129000000",NA,0.800670242064736,960000,0.0220236632438224,71,19,9.43944012384416e-07,NA
"chr9:3000001-4000000",NA,0.982059410167706,830000,0.0749133260232302,25,22,NA,NA
"chr9:4000001-5000000",NA,0.318665776134788,930000,0.00691667096260843,34,20,NA,NA
"chr9:5000001-6000000",NA,0.257557591627318,980000,0.0174015391828879,25,18,NA,NA
"chr9:6000001-7000000",NA,0.250435950032023,910000,0.00843956975010259,34,17,NA,NA
"chr9:7000001-8000000",NA,0.345909553683055,990000,0.0308546376420725,54,21,NA,NA
"chr9:8000001-9000000",NA,0.245120135451089,990000,-0.00406425156598984,40,22,0,NA
"chr9:9000001-10000000",NA,0.293174452980962,990000,0.0207573946420832,53,24,NA,NA
"chr9:10000001-11000000",NA,0.516776575253788,980000,0.0245087563886025,64,26,NA,NA
"chr9:11000001-12000000",NA,0.292192457619756,900000,-0.000876269769705203,35,18,NA,NA
"chr9:12000001-13000000",NA,0.201548892159255,960000,0.0130845717383281,28,15,NA,NA
"chr9:13000001-14000000",NA,0.161573899435187,980000,0.000980581816959836,64,21,NA,NA
"chr9:14000001-15000000",NA,0.251185022129547,990000,0.0115066943907211,78,22,NA,NA
"chr9:15000001-16000000",NA,0.169134609839928,990000,-0.0108294135934059,74,21,NA,NA
"chr9:16000001-17000000",NA,0.319717199473185,990000,0.00870801288529529,71,25,NA,NA
"chr9:17000001-18000000",NA,0.488821284441649,940000,0.0331649007422096,41,20,NA,NA
"chr9:18000001-19000000",NA,0.421110461083427,950000,0.0114134166956494,31,19,NA,NA
"chr9:19000001-20000000",NA,0.419382458942992,910000,0.0418994945779563,19,13,NA,NA
"chr9:20000001-21000000",NA,0.509670387265303,950000,0.0367818484423844,35,16,NA,NA
"chr9:21000001-22000000",NA,0.196928614613047,990000,-0.00105661363759802,70,22,NA,NA
"chr9:22000001-23000000",NA,0.30575675076348,990000,0.0119456952951256,62,22,NA,NA
"chr9:23000001-24000000",NA,0.199818134006378,970000,0.00238167788062099,70,22,NA,NA
"chr9:24000001-25000000",NA,0.289340978921113,960000,0.000589930089105238,61,23,NA,NA
"chr9:25000001-26000000",NA,0.388992196795948,980000,0.0178302608506299,46,21,NA,NA
"chr9:26000001-27000000",NA,0.230000106242591,940000,0.0159936392117166,52,14,NA,NA
"chr9:27000001-28000000",NA,0.19803447306204,990000,-0.0193685589990293,78,23,NA,NA
"chr9:28000001-29000000",NA,0.11131641966772,990000,-0.00437589079855177,89,22,NA,NA
"chr9:29000001-30000000",NA,0.193534040917978,990000,-0.00323332124782528,97,21,NA,NA
"chr9:30000001-31000000",NA,0.214825730445832,960000,-0.00157250652749298,73,21,NA,NA
"chr9:31000001-32000000",NA,0.266201881178816,970000,0.011610285933438,58,19,NA,NA
"chr9:32000001-33000000",NA,0.315554802912228,990000,0.00919169607337957,89,32,NA,NA
"chr9:33000001-34000000",NA,0.249605796449319,970000,-0.000476633606189916,57,22,6.0769904212329e-07,NA
"chr9:34000001-35000000",NA,0.244464432874761,990000,0.00346650450301157,82,21,1.1133726484215e-06,NA
"chr9:35000001-36000000",NA,0.873823333229794,920000,0.0763280106643363,55,25,NA,NA
"chr9:36000001-37000000",NA,0.709861295152952,990000,0.142094976620614,31,17,NA,NA
"chr9:37000001-38000000",NA,0.35739473008347,990000,-0.00142610329308283,70,21,NA,NA
"chr9:38000001-39000000",NA,0.333740302597226,970000,0.000709442989364706,39,21,8.93455438032365e-08,NA
"chr9:39000001-40000000",NA,0.395544242078588,970000,-0.0552020247671961,38,26,NA,NA
"chr9:40000001-41000000",NA,0.281238513556815,990000,0.00592808112690709,79,29,0,NA
"chr9:41000001-42000000",NA,0.299374202245717,990000,0.00497827648936562,95,28,2.19557236665738e-06,NA
"chr9:42000001-43000000",NA,0.331172515590238,990000,0.00863992306889881,90,24,7.41219517087771e-07,NA
"chr9:43000001-44000000",NA,0.219276319037703,990000,-0.000500917224802902,86,19,NA,NA
"chr9:44000001-45000000",NA,0.213151230749178,970000,0.0147395758343224,75,22,1.70406934276849e-07,NA
"chr9:45000001-46000000",NA,0.366412035790545,990000,0.0200361007759121,92,23,5.89280015469681e-07,NA
"chr9:46000001-47000000",NA,0.14018555839569,980000,-0.0194874470544645,83,28,3.27969709281509e-07,NA
"chr9:47000001-48000000",NA,0.186321859340214,980000,-0.0163410957884958,90,19,NA,NA
"chr9:48000001-49000000",NA,0.352161110069951,970000,0.00588593059553148,76,21,NA,NA
"chr9:49000001-50000000",NA,0.330309539496503,990000,-0.00974283927770305,92,20,4.28652266350425e-07,NA
"chr9:50000001-51000000",NA,0.198956729754141,990000,0.013439819569423,85,26,1.09871765468805e-06,NA
"chr9:51000001-52000000",NA,0.233767910053587,960000,0.0114061465413161,80,27,NA,NA
"chr9:52000001-53000000",NA,0.416610027778882,970000,-0.0061259291360788,80,24,1.02068252032429e-06,NA
"chr9:53000001-54000000",NA,0.377604589546219,990000,0.018271746386341,74,21,2.70028041464676e-07,NA
"chr9:54000001-55000000",NA,0.404616319264393,960000,0.0112753436926024,67,24,4.32753850863738e-07,NA
"chr9:55000001-56000000",NA,0.352283773267937,990000,0.032827922824303,64,23,2.84137011130429e-07,NA
"chr9:56000001-57000000",NA,0.289348636340041,980000,-0.00278739443559063,85,24,3.00802065250705e-07,NA
"chr9:57000001-58000000",NA,0.239068553085075,980000,0.00905055359031599,67,25,9.6297860055014e-07,NA
"chr9:58000001-59000000",NA,0.192342807763667,990000,0.0020662746465149,86,19,4.13558506172623e-07,NA
"chr9:59000001-60000000",NA,0.192839575339329,980000,0.00524389607927641,69,26,NA,NA
"chr9:60000001-61000000",NA,0.165330128153914,990000,-0.00892506340062976,81,26,NA,NA
"chr9:61000001-62000000",NA,0.267696601892667,990000,0.00115891024177433,94,27,NA,NA
"chr9:62000001-63000000",NA,0.162640246280328,970000,0.000164323239790735,72,26,NA,NA
"chr9:63000001-64000000",NA,0.304209799927393,980000,0.00782370452262892,83,24,2.59178236369823e-07,NA
"chr9:64000001-65000000",NA,0.209123916522233,990000,-0.0149534902374597,86,26,NA,NA
"chr9:65000001-66000000",NA,0.371941835663859,990000,-0.00722458800552567,83,26,NA,NA
"chr9:66000001-67000000",NA,0.310874635072581,990000,0.0220730404515474,86,24,NA,NA
"chr9:67000001-68000000",NA,0.312581201958863,990000,0.0184044400304199,90,28,NA,NA
"chr9:68000001-69000000",NA,0.206554273923636,990000,-0.00284996462091824,84,21,1.32238337828651e-06,NA
"chr9:69000001-70000000",NA,0.240785110814407,990000,-0.000972123886811258,95,23,NA,NA
"chr9:70000001-71000000",NA,0.294691250657263,990000,-0.00855256714051714,81,29,NA,NA
"chr9:71000001-72000000",NA,0.175654853389443,990000,0.0106237829910947,84,25,0,NA
"chr9:72000001-73000000",NA,0.265164513721785,990000,0.0346914082045418,73,28,NA,NA
"chr9:73000001-74000000",NA,0.230925348258387,990000,-0.0311862221319545,69,30,NA,NA
"chr9:74000001-75000000",NA,0.281204430601103,990000,0.0148759806323037,76,16,1.17037884617848e-06,NA
"chr9:75000001-76000000",NA,0.295455910031402,980000,0.0221965241816526,78,24,1.15785844639934e-07,NA
"chr9:76000001-77000000",NA,0.372618198764729,990000,0.0148800223108265,68,27,3.22121178375737e-07,NA
"chr9:77000001-78000000",NA,0.448060396192977,990000,0.0172897469997475,80,33,8.42976747791958e-07,NA
"chr9:78000001-79000000",NA,0.32437918249905,990000,-0.0130213478187839,71,32,0,NA
"chr9:79000001-80000000",NA,0.311304983683393,990000,-0.0117383345250292,67,23,2.87485543400238e-07,NA
"chr9:80000001-81000000",NA,0.364177031725037,980000,0.0298931801969927,72,27,3.65983601313074e-07,NA
"chr9:81000001-82000000",NA,0.384840663218641,980000,0.00156580555880439,48,19,NA,NA
"chr9:82000001-83000000",NA,0.349901289212881,970000,0.00569339107862272,49,19,NA,NA
"chr9:83000001-84000000",NA,0.213872864529669,970000,0.00447585709978073,74,22,NA,NA
"chr9:84000001-85000000",NA,0.202791546926332,980000,0.0107845616819434,63,19,7.79941081777468e-08,NA
"chr9:85000001-86000000",NA,0.344576665175576,990000,-0.0104241889390122,72,30,7.2444292800928e-07,NA
"chr9:86000001-87000000",NA,0.189048291686582,990000,-0.00426680356686289,76,20,0,NA
"chr9:87000001-88000000",NA,0.17290223618917,990000,0.00307281711309767,75,23,5.07905892616843e-07,NA
"chr9:88000001-89000000",NA,0.584680817551305,950000,0.180466070572594,61,37,NA,NA
"chr9:89000001-90000000",NA,0.70179376002551,980000,0.144032649490716,64,27,NA,NA
"chr9:90000001-91000000",NA,0.277123087603514,990000,0.0056543488342046,48,22,NA,NA
"chr9:91000001-92000000",NA,0.238288868178877,980000,-0.0276927187166309,53,20,NA,NA
"chr9:92000001-93000000",NA,0.234865502712159,980000,0.0128117098920719,58,21,NA,NA
"chr9:93000001-94000000",NA,0.152221563174689,990000,0.00206973881223888,45,20,NA,NA
"chr9:94000001-95000000",NA,0.322962530354232,980000,-0.00832301876915416,75,23,6.18110592193821e-07,NA
"chr9:95000001-96000000",NA,0.218090707087442,980000,0.0239842562080164,84,23,5.15543944885099e-07,NA
"chr9:96000001-97000000",NA,0.326455522377993,980000,0.0156118555404701,74,27,5.23485380159657e-07,NA
"chr9:97000001-98000000",NA,0.272451056896541,980000,-0.0232118841633947,82,23,NA,NA
"chr9:98000001-99000000",NA,0.232994456825282,990000,0.0278758802536019,73,23,1.26352450729313e-07,NA
"chr9:99000001-100000000",NA,0.288216058424677,990000,-0.0233858229715244,76,29,1.12571049516264e-06,NA
"chr9:100000001-101000000",NA,0.27430549274002,990000,0.0146164884477337,62,24,NA,NA
"chr9:101000001-102000000",NA,0.462531085416119,990000,0.0507868230058413,62,21,1.30886535677791e-06,NA
"chr9:102000001-103000000",NA,0.209727387303205,990000,0.00403061242947579,83,23,NA,NA
"chr9:103000001-104000000",NA,0.35944045108283,960000,-0.0087797638742398,85,25,NA,NA
"chr9:104000001-105000000",NA,0.290858149717812,990000,-0.00577721512676614,89,25,5.12648658973631e-08,NA
"chr9:105000001-106000000",NA,0.283624350475742,990000,-0.000543030497350067,81,25,9.43054168073298e-07,NA
"chr9:106000001-107000000",NA,0.21711958271809,990000,0.0116178905070121,75,21,8.77595488943051e-07,NA
"chr9:107000001-108000000",NA,0.256651513345123,990000,0.000924638640516723,77,17,2.37594564365785e-06,NA
"chr9:108000001-109000000",NA,0.218885590482687,990000,-0.00671965252823156,75,19,8.32670401002404e-07,NA
"chr9:109000001-110000000",NA,0.289694495811031,970000,0.0626732022221723,40,29,1.97003190324625e-07,NA
"chr9:110000001-111000000",NA,0.273007775369355,990000,-0.00935052789534368,81,29,NA,NA
"chr9:111000001-112000000",NA,0.236815615997931,990000,-0.0128610572543922,81,26,1.9907428077665e-06,NA
"chr9:112000001-113000000",NA,0.3452520448596,970000,0.0174916289320358,78,21,NA,NA
"chr9:113000001-114000000",NA,0.366927562439808,960000,0.00287951222308162,75,23,NA,NA
"chr9:114000001-115000000",NA,0.311545752540321,980000,-0.0692074242515121,64,36,NA,NA
"chr9:115000001-116000000",NA,0.179051287677953,980000,-0.0338802219234961,75,28,NA,NA
"chr9:116000001-117000000",NA,0.165904870819045,990000,0.00158505034030932,93,31,NA,NA
"chr9:117000001-118000000",NA,0.224771740312997,960000,-0.0141100356859063,89,27,NA,NA
"chr9:118000001-119000000",NA,0.258409947018861,960000,-0.0317156566227011,84,23,NA,NA
"chr9:119000001-120000000",NA,0.259028474587977,980000,-0.00165815494041037,83,21,0,NA
"chr9:120000001-121000000",NA,0.361396771879945,990000,0.0186402249726873,78,29,1.03440007175195e-06,NA
"chr9:121000001-122000000",NA,0.164996581013465,990000,-0.0142329953315602,84,32,NA,NA
"chr9:122000001-123000000",NA,0.239591711799835,990000,-0.00202920062223562,82,22,NA,NA
"chr9:123000001-124000000",NA,0.320223041415175,970000,0.00948424376763488,79,25,1.32431406158024e-06,NA
"chr9:124000001-124595110",NA,0.974329999725997,450000,0.199942173573797,13,12,NA,NA
"chrX:6000001-7000000",NA,0.596856779251,900000,0.0224686916542083,42,16,NA,NA
"chrX:7000001-8000000",NA,0.216603970293918,980000,-0.00458184120907494,64,18,NA,NA
"chrX:8000001-9000000",NA,0.992674034094809,920000,0.183238148920167,36,29,NA,NA
"chrX:9000001-10000000",NA,0.159748560581848,980000,-0.141795378173119,43,20,NA,NA
"chrX:10000001-11000000",NA,0.232932594521028,990000,-0.0211922942465234,64,20,NA,NA
"chrX:11000001-12000000",NA,0.28398064186559,950000,-0.00361069429499367,76,19,NA,NA
"chrX:12000001-13000000",NA,0.207207272351206,980000,0.0146799635964099,44,13,NA,NA
"chrX:13000001-14000000",NA,0.275310316669997,960000,-0.045315946955713,53,23,NA,NA
"chrX:15000001-16000000",NA,0.289361997557067,830000,0.0401114486173466,11,11,NA,NA
"chrX:16000001-17000000",NA,0.30926413826314,970000,0.075482771123793,30,11,NA,NA
"chrX:17000001-18000000",NA,0.83168522754587,910000,0.0805523491687788,25,15,NA,NA
"chrX:18000001-19000000",NA,0.145848711582029,770000,-0.0263798823125882,22,12,NA,NA
"chrX:19000001-20000000",NA,0.152132810681077,830000,-0.00825156765582715,18,12,NA,NA
"chrX:20000001-21000000",NA,0.159578523134798,890000,-0.0146456262835619,39,12,NA,NA
"chrX:21000001-22000000",NA,0.630985963556512,840000,-0.0624972045570897,24,16,NA,NA
"chrX:22000001-23000000",NA,0.121064375480391,860000,-0.0312393022571733,31,17,NA,NA
"chrX:23000001-24000000",NA,0.943288797389766,980000,0.0841947164573037,32,16,NA,NA
"chrX:35000001-36000000",NA,0.510949989764339,240000,0.1438920711342,13,11,NA,NA
"chrX:36000001-37000000",NA,0.221390063551197,990000,0.00104278089559808,64,16,NA,NA
"chrX:37000001-38000000",NA,0.75614482747307,970000,0.118338630277215,49,38,NA,NA
"chrX:38000001-39000000",NA,0.261536083127089,940000,-0.0178629010340178,48,24,NA,NA
"chrX:39000001-40000000",NA,0.229210491294084,930000,0.0369569247087985,14,10,NA,NA
"chrX:40000001-41000000",NA,0.309740401956688,840000,-0.000994591728712073,20,13,NA,NA
